,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,-0.7756882942590667,-1.2489607134039766,1.3082833843929829,0.8181758323982249,-0.8347671095566596,-0.012630521679372265,-0.2573061989122233,0.11939901979222114,-0.8357401406386342,0.42478554732414353,-0.2273709103297903,-0.2273709103297903,-0.8488175214477575,-0.2658930911089081,2.050918312438692,-0.13387988552828414,2.721248851808742,-0.11238333888455623,2.7211824059815815,-0.11238333888455623,1.169336170307357,-0.16166215578627316,-0.27526266425556195,-0.2606819351695696,-0.2273709103297903,-0.8791725994501268,-0.27526266425556195,-0.8916709403452094,-0.27526266425556195,1.0898253809677707,-0.10898737522495967
11,-0.7756346245064285,-0.8393274456738149,0.3227242597092769,-1.4062890130170158,-0.039734785421704784,-0.3052602695373372,-0.6585400093559338,0.2866946799972105,-0.03716278443647055,-0.9322572871140036,-0.2273709103297903,-0.2273709103297903,2.267378837802335,-0.2658930911089081,-0.4206814156210636,-0.13387988552828414,-0.09401674169648896,-0.11238333888455623,-0.0904445078869243,-0.11238333888455623,-3.473397443836456,-0.16166215578627316,-0.27526266425556195,-0.8743425183062304,-0.2273709103297903,2.1959722025974364,-0.27526266425556195,4.736705549563467,-0.27526266425556195,0.4528581873481929,-0.10898737522495967
12,-0.7756346245064285,-0.9417357626063553,0.3467797638950562,-1.3787003048741782,2.2700617686179543,-1.2017879929747999,-0.9472783589275798,1.1105685134724632,2.2727498904830945,0.09276569714927141,-0.2273709103297903,-0.2273709103297903,1.1746714789325834,-0.2658930911089081,-0.42962838296245637,-0.13387988552828414,-0.5450577745207895,-0.11238333888455623,-0.5426067308774735,-0.11238333888455623,-0.4199787811832674,-0.16166215578627316,-0.27526266425556195,-0.6619215472204633,-0.2273709103297903,0.7624460542745122,-0.27526266425556195,-0.4820106262062866,-0.27526266425556195,0.6243493548611563,-0.10898737522495967
13,-0.7756325602851731,-0.3272858610111125,0.06097990139849368,-1.18577975011264,0.47861228053412475,-0.6481353170275093,-0.8397826963164934,0.6121191149165018,0.4822420471092899,-0.5285031675686611,-0.2273709103297903,-0.2273709103297903,1.9213936719341942,-0.2658930911089081,-0.4285100120447823,-0.13387988552828414,-0.07264038942993449,-0.11238333888455623,-0.0740022452327225,-0.11238333888455623,-2.0154923089277412,-0.16166215578627316,-0.27526266425556195,-0.6147168869791817,-0.2273709103297903,1.7104230233267685,-0.27526266425556195,2.054988982279053,-0.27526266425556195,-0.061615315190696796,-0.10898737522495967
14,1.2892636953795056,1.0040222591119137,0.11738238142557189,1.557058885105071,-0.7682225537920597,-1.2576753625657071,-1.0885226598002882,1.0372334295469887,-0.7691251611179342,0.5618320386729203,-0.2273709103297903,-0.2273709103297903,0.6003594022558373,-0.2658930911089081,-0.12766823519045012,-0.13387988552828414,-0.21158667916253893,-0.11238333888455623,-0.21376147779343765,-0.11238333888455623,0.3077340710203257,-0.16166215578627316,-0.27526266425556195,-1.1103658195126385,-0.2273709103297903,0.5312321593837179,-0.27526266425556195,-0.27161443225993737,-0.27526266425556195,-0.45359512664889834,-0.10898737522495967
15,-0.7756318722114214,-1.2489607134039766,-1.4140319605800946,-0.8505068053937483,-0.6666545476250392,1.5226581170823927,1.6363673924342736,-1.6314761089284784,-0.6667423587547141,-0.11184073276506935,-0.2273709103297903,-0.2273709103297903,-1.0852989647852411,-0.2658930911089081,0.38305448388072105,-0.13387988552828414,0.08340698211591352,-0.11238333888455623,0.08219924998219444,-0.11238333888455623,0.4044318605805921,-0.16166215578627316,-0.27526266425556195,1.6747091347229761,-0.2273709103297903,-0.7635656520047298,-0.27526266425556195,-0.14804841359303442,-0.27526266425556195,-1.0905623202684762,9.175374651751286
16,1.2892010806680945,-0.5321024948761934,-1.2028553429832418,-0.32752376410978673,-0.48803495057269247,0.9494687212781101,1.1388874654666752,-0.6792658785836474,-0.4876092090549715,-0.09559295286289476,-0.2273709103297903,-0.2273709103297903,-0.8674564529423375,3.7609100553515553,-0.41061607736199673,-0.13387988552828414,-0.5194061518009241,-0.11238333888455623,-0.5179433368961708,-0.11238333888455623,0.7069223817691338,-0.16166215578627316,-0.27526266425556195,1.0610485515863153,-0.2273709103297903,-0.7866870414938092,-0.27526266425556195,-0.5065011884645917,-0.27526266425556195,-0.6495850323779994,-0.10898737522495967
17,-0.7756353125801803,-0.8393274456738149,0.154745185799228,-1.2266618067310824,-0.736701448429881,1.6559906161064055,1.6876153246093233,-1.9213788625713695,-0.7370575800383035,-0.016537549465357525,-0.2273709103297903,-0.2273709103297903,-1.2914921444440322,-0.2658930911089081,-0.1474261214026925,-0.13387988552828414,0.14539840368892176,-0.11238333888455623,0.14796830059900165,-0.11238333888455623,0.3721992640605106,-0.16166215578627316,-0.27526266425556195,1.7691184552055395,-0.2273709103297903,-0.8329298204719681,-0.27526266425556195,-0.11131257020557654,-0.27526266425556195,-1.2130560113491642,-0.10898737522495967
18,1.2892003925943427,-0.8393274456738149,-1.203623071840237,-0.3310642036535405,-0.7997436591542386,1.3642029682422767,1.335129547210178,-1.4722014735278395,-0.8004966220382469,0.0037561202938802794,-0.2273709103297903,-0.2273709103297903,-1.331099873870015,-0.2658930911089081,-0.1179756872372746,-0.13387988552828414,-0.017061873536892765,-0.11238333888455623,-0.01645432594301619,-0.11238333888455623,0.8172570390879124,-0.16166215578627316,-0.27526266425556195,1.3206741829133641,-0.2273709103297903,-1.2259934417863183,-0.27526266425556195,-0.5476898613535592,-0.27526266425556195,-0.03711657697455917,-0.10898737522495967
19,-0.7756353125801803,-0.3272858610111125,0.15873737585558986,-1.313769979656652,-0.8522788347578699,1.597464666534813,1.2413833298167836,-2.0932579655216985,-0.8532281669311218,0.006324939250745863,-0.2273709103297903,-0.2273709103297903,-1.281007745478331,-0.2658930911089081,-0.4240365283740859,-0.13387988552828414,0.006452113956317208,-0.11238333888455623,0.008209068038286513,-0.11238333888455623,0.4589793316145965,-0.16166215578627316,-0.27526266425556195,1.2970718527927234,-0.2273709103297903,-1.1797506628081593,-0.27526266425556195,-0.1903502938573798,-0.27526266425556195,-1.2865522259975772,-0.10898737522495967
20,1.2892010806680945,-0.22487754407857205,-1.204544346468627,-0.32465133202711843,-0.8172553843554491,1.3432908183953525,1.3163803037314992,-1.437825652937772,-0.8180820697270766,0.014095616595264013,-0.2273709103297903,-0.2273709103297903,-1.2087818859368336,3.7609100553515553,-0.17426702342687084,-0.13387988552828414,-0.05981457807000181,-0.11238333888455623,-0.0575599825785207,-0.11238333888455623,1.1309049975334045,-0.16166215578627316,-0.27526266425556195,1.3206741829133641,-0.2273709103297903,-1.5728142841225095,-0.27526266425556195,-0.8326709494502014,-0.27526266425556195,-1.164058534916889,-0.10898737522495967
21,1.2892003925943427,-1.2489607134039766,-1.2189264670562945,-0.3491004051028535,-0.6386357873031024,1.0750819703586274,1.243883228947277,-0.8809373593787001,-0.6387399068497271,-0.08833603930974962,-0.2273709103297903,-0.2273709103297903,-1.2577090811101062,-0.2658930911089081,-0.06317551227124381,-0.13387988552828414,-0.3035049939087233,-0.11238333888455623,-0.3041939223915476,-0.11238333888455623,0.098222193639741,-0.16166215578627316,-0.27526266425556195,1.20266253231016,-0.2273709103297903,-0.16240952528866476,-0.27526266425556195,0.1647628588880454,-0.27526266425556195,0.8203392605902573,-0.10898737522495967
22,-0.7756882942590667,-0.22487754407857205,1.290932712224943,0.7557839355328246,-0.5125513658543871,-0.16589272055750057,-0.3248034754354673,0.31419533646926445,-0.5127457006093815,0.2807390243179079,-0.2273709103297903,-0.2273709103297903,-0.22907304925297264,-0.2658930911089081,-0.35917101514898825,-0.13387988552828414,0.09837042870250182,-0.11238333888455623,0.09864151263639624,-0.11238333888455623,0.5085679416454996,-0.16166215578627316,-0.27526266425556195,-0.40229591589341446,-0.2273709103297903,-0.2780164727340619,-0.27526266425556195,-0.39295403617608604,-0.27526266425556195,1.0898253809677707,-0.10898737522495967
23,-0.775633248358925,-1.2489607134039766,-0.9595364772402892,-0.9751569976323321,-0.3899692894459139,0.872837621839046,1.075140037639167,-0.5612422278910854,-0.388871738213066,-0.13033622925450128,-0.2273709103297903,-0.2273709103297903,-0.6880567373070051,-0.2658930911089081,-0.4355930278567182,-0.13387988552828414,-0.5065803404409914,-0.11238333888455623,-0.5097222055690699,-0.11238333888455623,0.3040149252679942,-0.16166215578627316,-0.27526266425556195,0.9430369009831113,-0.2273709103297903,-0.37050203069037957,-0.27526266425556195,-0.143595584091524,-0.27526266425556195,-0.919071152755513,-0.10898737522495967
24,1.2892636953795056,0.7992056252468326,0.09747261306755803,1.4712867271016727,-0.659649857544555,-1.251780662608856,-1.0997722058874955,1.0246289619972986,-0.660369228135817,0.5678045427476328,-0.2273709103297903,-0.2273709103297903,0.5828854039796683,-0.2658930911089081,-0.2290671983929016,-0.13387988552828414,-0.1538705280428417,-0.11238333888455623,-0.15621355850373134,-0.11238333888455623,0.3077340710203257,-0.16166215578627316,-0.27526266425556195,-1.1103658195126385,-0.2273709103297903,0.48498938040555906,-0.27526266425556195,-0.30612386089664034,-0.27526266425556195,-0.5025926030811736,-0.10898737522495967
25,-0.7756876061853148,0.6967973083142922,1.3120708467541484,0.7936599585763815,-0.7437061385103652,-0.10848957097768887,-0.29605463543482335,0.24429783460279672,-0.7444332653904677,0.31342724554402185,-0.2273709103297903,-0.2273709103297903,-0.3770195679912013,-0.2658930911089081,0.6063558771096491,-0.13387988552828414,1.0282417522976237,-0.11238333888455623,1.0276293525987972,-0.11238333888455623,0.5916288634472759,-0.16166215578627316,-0.27526266425556195,-0.331488925531492,-0.2273709103297903,-0.32425925171222075,-0.27526266425556195,-0.4085389394313709,-0.27526266425556195,-0.5025926030811736,-0.10898737522495967
26,1.2892003925943427,-0.02006091021349111,-1.202548251440446,-0.3170360469707421,-0.806923466486735,1.3531153183234377,1.3676282359065488,-1.424075324701745,-0.8077075766656869,0.014031396121342432,-0.2273709103297903,-0.2273709103297903,-1.3241102745595474,-0.2658930911089081,-0.14257984742610472,-0.13387988552828414,-0.2351006666557489,-0.11238333888455623,-0.23842487177474037,-0.11238333888455623,0.747832985044626,-0.16166215578627316,-0.27526266425556195,1.3678788431546458,-0.2273709103297903,-1.0872651048518416,-0.27526266425556195,-0.48089741883090886,-0.27526266425556195,-0.061615315190696796,-0.10898737522495967
27,-0.7756346245064285,-0.3272858610111125,0.35650432941696636,-1.4265964398340198,0.9556316750150977,-0.920793260031667,-1.049774223277688,0.7679561682581381,0.9600727405905332,-0.4845121429323387,-0.2273709103297903,-0.2273709103297903,2.265048971365513,-0.2658930911089081,-0.43261070540958735,-0.13387988552828414,-0.5258190574808904,-0.11238333888455623,-0.5261644682232717,-0.11238333888455623,-2.2398807693176077,-0.16166215578627316,-0.27526266425556195,-0.7799331978236672,-0.2273709103297903,1.8722727497503244,-0.27526266425556195,2.061668226531318,-0.27526266425556195,0.6733468312934315,-0.10898737522495967
28,-0.7756318722114214,-0.6345108118087339,-1.3600350309715925,-0.8491039897254684,0.23344812771717832,0.13950887720697525,0.035181999355158554,0.09762766675184782,0.23624239355647272,-0.40821821991343193,-0.2273709103297903,-0.2273709103297903,0.7506357874308883,-0.2658930911089081,-0.43522023755082684,-0.13387988552828414,-0.5813975733739322,-0.11238333888455623,-0.5837123875129779,-0.11238333888455623,-0.980330074532527,-0.16166215578627316,-0.27526266425556195,0.09335301664004242,-0.2273709103297903,0.8549316122308298,-0.27526266425556195,1.0074608420488183,-0.27526266425556195,-0.4290963884327607,-0.10898737522495967
29,1.2892003925943427,1.8232887945722371,-1.2800888659967298,-0.16192471450665216,-0.6911709629067337,1.1174676700483663,1.2463831280777615,-0.9737520749718781,-0.6915228193879462,-7.633599520363079,4.398099996826988,4.398099996826988,-1.331099873870015,-0.2658930911089081,-0.01173045005823536,-0.13387988552828414,0.07271880598263623,-0.11238333888455623,0.07397811865509372,-0.11238333888455623,0.983378882691443,-0.16166215578627316,2.8512624305805296,1.1790602021895193,4.398099996826988,-1.1797506628081593,2.8512624305805296,-0.7146709676601853,2.8512624305805296,0.10987585232226661,-0.10898737522495967
30,1.2892636953795056,1.516063843774616,0.0875433198504488,1.6327441304460764,-0.7542131736310914,-1.1129745136249098,-1.1022721050179891,0.9031677292457299,-0.7551035652371146,0.5765385272009758,-0.2273709103297903,-0.2273709103297903,0.4628972824833096,-0.2658930911089081,1.7869827758676045,-0.13387988552828414,2.428392825756945,-0.11238333888455623,2.4252216782059497,-0.11238333888455623,0.3858361318190007,-0.16166215578627316,-0.27526266425556195,-1.1103658195126385,-0.2273709103297903,0.3231396539820031,-0.27526266425556195,-0.33506725265645576,-0.27526266425556195,-0.6250862941618617,-0.10898737522495967
31,1.2892636953795056,1.4136555268420754,0.1075042701322639,1.6354829610365278,-0.7822319339530281,-1.17823726314719,-1.0922725084960239,0.9684817883668538,-0.7831662412780221,0.600878086817277,-0.2273709103297903,-0.2273709103297903,0.5176491437486384,-0.2658930911089081,1.0786811946740098,-0.13387988552828414,1.265519262456379,-0.11238333888455623,1.2660421610847232,-0.11238333888455623,0.25442631523709114,-0.16166215578627316,-0.27526266425556195,-1.1103658195126385,-0.2273709103297903,0.48498938040555906,-0.27526266425556195,-0.20927481923879732,-0.27526266425556195,-0.6250862941618617,-0.10898737522495967
32,1.2892003925943427,0.7992056252468326,-1.202701797211844,-0.27982803138827084,-0.7472084835506072,1.3138173186110969,1.3476290428626276,-1.346156798030931,-0.7477509067604494,0.014159837069185777,-0.2273709103297903,-0.2273709103297903,-1.3334297403068374,-0.2658930911089081,-0.07845991481278983,-0.13387988552828414,-0.17952215076270706,-0.11238333888455623,-0.18087695248503405,-0.11238333888455623,0.7899833035709102,-0.16166215578627316,-0.27526266425556195,1.3206741829133641,-0.2273709103297903,-1.1335078838300006,-0.27526266425556195,-0.5354445802244071,-0.27526266425556195,-0.012617838758421538,-0.10898737522495967
33,-0.775633248358925,-0.3272858610111125,-0.9764265120941326,-1.0444293713469148,-0.26738721303744073,0.7244876729249603,0.8688983593737081,-0.3996758711177766,-0.26580371645921796,-0.24053856250403324,-0.2273709103297903,-0.2273709103297903,-0.37468970155437886,-0.2658930911089081,-0.44118488244508874,-0.13387988552828414,-0.6840040642533939,-0.11238333888455623,-0.6823659634381887,-0.11238333888455623,0.016400987088734453,-0.16166215578627316,-0.27526266425556195,0.9194345708624705,-0.2273709103297903,0.06880436960212946,-0.27526266425556195,0.12246097862369998,-0.27526266425556195,-1.1150610584846137,-0.10898737522495967
34,-0.7756353125801803,-0.5321024948761934,0.1383669701833795,-1.2820396252550834,-0.7121850331481863,1.5271493170495174,1.6701160306958958,-1.620017502065121,-0.712411738061835,-0.007482462642406491,-0.2273709103297903,-0.2273709103297903,-1.3159557420306687,-0.2658930911089081,-0.05609249645930786,-0.13387988552828414,-0.004236062176960083,-0.11238333888455623,-0.00823319461591529,-0.11238333888455623,0.4230275893421835,-0.16166215578627316,-0.27526266425556195,1.7455161250848985,-0.2273709103297903,-0.7173228730265709,-0.27526266425556195,-0.16363331684831928,-0.27526266425556195,-1.0660635820523385,-0.10898737522495967
35,-0.7756339364326768,-0.5321024948761934,0.5943979112371692,-1.2893877073270257,-0.7296967583493967,1.4089746179145504,1.0788898863349028,-1.7529373416800471,-0.730009584837472,-0.011528352499469699,-0.2273709103297903,-0.2273709103297903,-1.2029572198447773,-0.2658930911089081,0.34316592115034483,-0.13387988552828414,0.5023834865403822,-0.11238333888455623,0.5014769476643403,-0.11238333888455623,0.5023693653916284,-0.16166215578627316,-0.27526266425556195,1.1318555419482377,-0.2273709103297903,-1.0872651048518416,-0.27526266425556195,-0.27495405438607,-0.27526266425556195,-1.041564843836201,-0.10898737522495967
36,-0.7756318722114214,-1.1465523964714364,-1.3999569315352227,-0.7674066772346925,-0.6946733079469759,1.6787273159399745,1.6013688046074093,-2.0359649312049246,-0.6949024561919638,-0.06373959779776192,-0.2273709103297903,-0.2273709103297903,-1.0713197661643061,-0.2658930911089081,0.23953021611254519,-0.13387988552828414,0.07699407643594725,-0.11238333888455623,0.07397811865509372,-0.11238333888455623,0.42674673509449296,-0.16166215578627316,-0.27526266425556195,1.6275044744816947,-0.2273709103297903,-1.0641437153627622,-0.27526266425556195,-0.1758785979774721,-0.27526266425556195,-1.1395597967007514,-0.10898737522495967
37,-0.7756882942590667,3.2570052316278035,1.2265458520851351,0.6575200380071247,-0.45301150017027153,-0.05894602134034492,-0.18855897282373696,0.24773541666180346,-0.4530352411421725,0.2244818891625525,-0.2273709103297903,-0.2273709103297903,-0.3117833077601715,-0.2658930911089081,-0.4396937212215233,-0.13387988552828414,-0.44672655409463863,-0.11238333888455623,-0.44395315495226273,-0.11238333888455623,0.30277521001722435,-0.16166215578627316,-0.27526266425556195,-0.2842842652902104,-0.2273709103297903,-0.16240952528866476,-0.27526266425556195,-0.21372764874030709,-0.27526266425556195,1.0898253809677707,-0.10898737522495967
38,-0.775633248358925,-0.5321024948761934,-1.040199189148343,-1.0025453035368441,0.2509598529183888,-0.03719177149958501,-0.1623100319535865,0.24429783460279672,0.25396068860395105,-0.5333197031127841,-0.2273709103297903,-0.2273709103297903,1.0593430903098693,-0.2658930911089081,-0.44118488244508874,-0.13387988552828414,-1.0303009709715774,-0.11238333888455623,-1.0276534791764262,-0.11238333888455623,-1.57291396440189,-0.16166215578627316,-0.27526266425556195,-0.11906795444572481,-0.2273709103297903,1.3173594020124184,-0.27526266425556195,1.7121211106627798,-0.27526266425556195,-2.168506801778531,-0.10898737522495967
39,1.2892003925943427,1.9256971115047776,-1.314380754942414,-0.16439634211266904,2.1833787288719626,-1.1581952832938962,-0.9597778545800383,1.0647340860190426,2.182401287515312,-1.5458839154352613,4.398099996826988,4.398099996826988,0.744811121338832,-0.2658930911089081,-0.41359839980912766,-0.13387988552828414,-0.6305631835870077,-0.11238333888455623,-0.6330391754755833,-0.11238333888455623,-0.4410539404463985,-0.16166215578627316,2.8512624305805296,-0.9687518387887937,4.398099996826988,0.48498938040555906,2.8512624305805296,-0.44304836806807385,2.8512624305805296,2.314762291774651,-0.10898737522495967
40,-0.7756346245064285,-0.429694177943653,0.3280983617082282,-1.4444322390450066,1.7464611851017617,-1.0992061787256935,-0.9247792667531651,1.0360875688606517,1.7505003541641406,-0.07908829106503366,-0.2273709103297903,-0.2273709103297903,1.4461009188224043,-0.2658930911089081,-0.4441672048922196,-0.13387988552828414,-0.594223384733865,-0.11238333888455623,-0.5919335188400787,-0.11238333888455623,-0.887351430724581,-0.16166215578627316,-0.27526266425556195,-0.6619215472204633,-0.2273709103297903,1.0861455071216242,-0.27526266425556195,0.13359305237747507,-0.27526266425556195,0.6733468312934315,-0.10898737522495967
41,-0.7756882942590667,1.106430576044454,1.3201064087906733,0.6976004856722637,2.3588462153880916,-1.1890722830678782,-0.9785270980587083,1.0784844142550656,2.3533297843449237,0.3227392142626597,-0.2273709103297903,-0.2273709103297903,0.7378215220283647,-0.2658930911089081,-0.42217257684462905,-0.13387988552828414,-0.722481498333192,-0.11238333888455623,-0.7234716200736931,-0.11238333888455623,-0.17079601577794934,-0.16166215578627316,-0.27526266425556195,-0.9451495086681528,-0.2273709103297903,0.3000182644929237,-0.27526266425556195,-0.7269162487893382,-0.27526266425556195,2.4127572446392014,-0.10898737522495967
42,-0.7756882942590667,-0.12246922714603158,1.2919563507009326,0.7501726728597053,0.47160759045364053,-0.42231216868052324,-0.4172997432636105,0.6281611645252027,0.4720216569839324,-0.13907021370784423,-0.2273709103297903,-0.2273709103297903,0.7098631247864944,-0.2658930911089081,-0.43261070540958735,-0.13387988552828414,-0.4937545290810587,-0.11238333888455623,-0.49327994291486804,-0.11238333888455623,-0.6468466720746737,-0.16166215578627316,-0.27526266425556195,-0.3786935857727736,-0.2273709103297903,0.7393246647854327,-0.27526266425556195,0.4408382879816673,-0.27526266425556195,2.1432711242616884,-0.10898737522495967
43,-0.7756318722114214,-0.429694177943653,-1.3077271048484758,-0.8375474606486867,2.183904080627999,-1.18880561806983,-0.9397786615361082,1.1048392100407867,2.1853522701754238,0.23501404688570113,-0.2273709103297903,-0.2273709103297903,0.8147071144435072,-0.2658930911089081,-0.4147167707268018,-0.13387988552828414,-0.609186831320453,-0.11238333888455623,-0.6083757814942805,-0.11238333888455623,-0.20798747330113213,-0.16166215578627316,-0.27526266425556195,-0.7563308677030265,-0.2273709103297903,0.5543535488727973,-0.27526266425556195,-0.6334068292576273,-0.27526266425556195,-0.20860774448752256,-0.10898737522495967
44,-0.7756876061853148,1.106430576044454,1.2964603599952922,0.7829050384529023,-0.8522788347578699,-0.011367371688618412,-0.2510564510860029,0.12169074116489502,-0.8532990188557343,0.3625559080940757,-0.2273709103297903,-0.2273709103297903,-0.6519438075362562,-0.2658930911089081,2.356979153575503,-0.13387988552828414,1.643880697574394,-0.11238333888455623,1.6442142021313644,-0.11238333888455623,3.910346589765823,7.9992829677948505,5.977787525416621,-0.2606819351695696,-0.2273709103297903,-3.838710454052293,5.977787525416621,-2.6761423630753534,5.977787525416621,-0.5515900795134488,-0.10898737522495967
45,-0.7756318722114214,-1.1465523964714364,-1.3999569315352227,-0.7674066772346925,0.9586086682993031,-0.8034185558908439,-0.8535321415341942,0.7862899392395046,0.9619538591889961,-0.23161191662892555,-0.2273709103297903,-0.2273709103297903,1.4938631807772655,-0.2658930911089081,-0.4206814156210636,-0.13387988552828414,-0.5557459506540668,-0.11238333888455623,-0.5590489935316753,-0.11238333888455623,-1.2319922704393846,-0.16166215578627316,-0.27526266425556195,-0.7327285375823857,-0.2273709103297903,1.1555096755888623,-0.27526266425556195,0.8415929431175699,-0.27526266425556195,-0.012617838758421538,-0.10898737522495967
