,0
2547,-0.7837998687329026
2548,-0.0189792267440587
2549,-0.35937827303768394
2550,-0.012515953713162963
2551,-1.8567031918609187
2552,-2.110925264409325
2553,0.043499079221228476
2554,-0.8541777306248359
2555,-0.6775149344471276
2556,-0.8994206418410742
2557,-1.4724975172468056
2558,-0.6897233390610376
2559,-1.4437718593317284
2560,0.964156415399356
2561,1.2930651985269466
2562,-2.0477288169961625
2563,0.10166853649925821
2564,-0.9389184214743047
2565,-0.8398149016672941
2566,0.17563710563057375
2567,1.2923470570790714
2568,-1.2132484545632605
2569,-1.1672874018991406
2570,0.04708978646061712
2571,1.493426662484593
2572,1.5357970079093306
2573,0.0011287337964973087
2574,-0.016824802400426785
2575,-0.7227578456633722
2576,1.708869096847644
2577,-0.7320936844857687
2578,-0.6416078620532858
2579,-0.5267052303929894
2580,-0.566921151474095
2581,-1.234792697999567
2582,0.9016781094340688
2583,0.14691144771549647
2584,-0.8757219740611423
2585,1.3576979288358655
2586,1.306709886036613
2587,-0.8750038326132608
2588,1.7174867942221717
2589,1.596120889530986
2590,0.2934123030823772
2591,0.9260949186618823
2592,1.4726005604961618
2593,-0.9590263820148544
2594,-1.1945767769184612
2595,0.0794061516150703
2596,-1.1744688163779116
2597,0.40041537881602746
2598,1.492708521036718
2599,1.0223258726773794
2600,-0.6904414805089127
2601,-0.9044476319762133
2602,0.23093399711709
2603,1.150873191847336
2604,-1.101218388694471
2605,-1.0940369742157003
2606,0.007592006827386666
2607,0.3551724675997828
2608,-0.852023306281204
2609,1.3677519091061436
2610,-0.7988808391383196
2611,-0.7636919081923531
2612,0.0018468752443724866
2613,0.1411663161324823
2614,0.019082269993415026
2615,1.599711596770362
2616,-0.5159331086748362
2617,-0.5195238159142185
2618,-0.30192695720753576
2619,-0.6028282238679369
2620,1.364879343314643
2621,0.454275987406787
2622,-1.0128869906056202
2623,-1.9005098201814066
2624,0.1799459543178312
2625,1.6736801659016838
2626,-0.8304790628448977
2627,-0.7249122700070042
2628,1.330408553816545
2629,-0.6444804278447929
2630,-0.8850578128835388
2631,0.29197602018662044
2632,0.8435086521560454
2633,0.10813180953014756
2634,-0.7636919081923531
2635,-0.7220397042154907
2636,0.029854391711568208
2637,-0.8829033885399068
2638,0.9397396061715425
2639,-0.8685405595823714
2640,1.6420819421950994
2641,-0.6164729113775972
2642,-2.0161305932895783
2643,-0.6767967929992524
2644,-0.497261431030037
2645,-0.015388519504670052
2646,-0.6954684706440517
2647,1.0532059549360822
2648,-0.8678224181344962
2649,-0.024724358327072878
2650,0.40256980315965296
2651,-0.652379983771439
2652,0.3781529939318459
2653,1.665062468527156
2654,-1.787043471416867
2655,-1.9191814978262058
2656,1.3519527972528513
2657,-0.7837998687329026
2658,-0.7313755430378935
2659,-0.10515620048927778
2660,-0.6796693587907595
2661,-0.9145016122464912
2662,-0.32562562498747405
2663,0.05929819107452066
2664,0.6388383395111414
2665,0.06001633252239584
2666,1.276547945225779
2667,0.1253672042791901
2668,-0.80031712203407
2669,-0.5231145231536072
2670,0.3551724675997828
2671,-0.8347879115321615
2672,-1.2908077309339583
2673,-0.694032187748295
2674,0.01190085551465049
2675,-0.8498688819375722
2676,-0.5949286679412908
2677,-0.9475361188488259
2678,1.3713426163455322
2679,0.717833898777596
2680,-0.7852361516286595
2681,0.518908717715706
2682,1.3620067775231295
2683,-0.7148582897367262
2684,-0.7241941285591226
2685,0.07868801016719511
2686,-0.4757171875937306
2687,-1.6103806752391587
2688,-1.9960226327490285
2689,-0.9066020563198451
2690,-0.7572286351614573
2691,-0.5152149672269611
2692,-0.7579467766093388
2693,1.0151444581986084
2694,-0.8671042766866147
2695,-0.559021595547449
2696,1.3785240308242968
2697,-0.8979843589453238
2698,0.0040012995880043985
2699,0.024827401576429205
2700,-0.7392750989645396
2701,0.5900047210555145
2702,1.0603873694148531
2703,-1.0789560038102897
2704,-0.5820021218795057
2705,-0.7644100496402282
2706,-0.009643387921655873
2707,-0.6746423686556206
2708,-1.0215046879801415
2709,-0.8283246385012658
2710,-0.5812839804316305
2711,-0.026160641222823234
2712,0.16342870101666382
2713,1.640645659299349
2714,-0.7859542930765346
2715,-0.11808274655106286
2716,-0.8355060529800367
2717,1.6140744257279036
2718,0.49090120124851033
2719,-0.7572286351614573
2720,-0.7694370397753673
2721,0.8614621883529632
2722,-0.8721312668217537
2723,-0.7730277470147495
2724,-2.049165099891913
2725,-0.7241941285591226
2726,-0.7234759871112474
2727,0.04852606935636748
2728,-0.8455600332503147
2729,0.9785192443568914
2730,0.46648439202069686
2731,1.5429784223880951
2732,-0.4261654276902285
2733,-1.085419276841179
2734,-0.9101927635592274
2735,0.02841810881581785
2736,0.09161455622898021
2737,1.3921687183339635
2738,0.6352476322717527
2739,-0.8706949839260033
2740,-0.5712300001613525
2741,0.1404481746846071
2742,-1.1313803295052989
2743,1.305991744588738
2744,0.3601994577349218
2745,0.3996972373681459
2746,-0.8714131253738785
2747,0.2237525826383191
2748,0.9217860699746184
2749,0.6330932079281272
2750,0.12680348717494683
2751,0.011182714066768934
2752,-0.7529197864741999
2753,-0.8627954279993573
2754,-0.012515953713162963
2755,1.0223258726773794
2756,-0.8168343753352374
2757,-0.7414295233081715
2758,-0.1453721215703834
2759,0.819091842928232
2760,-1.4746519415904311
2761,1.6341823862684597
2762,-0.7809273029413956
2763,-2.1949478138109186
2764,-0.7995989805861948
2765,-0.08289381560509623
2766,1.6973788336816156
2767,0.0815605759587022
2768,-0.2832552795627365
2769,-0.0189792267440587
2770,1.3670337676582685
2771,-0.5827202633273872
2772,-0.6796693587907595
2773,0.8269913988548782
2774,1.557341251345637
2775,-1.147179441358591
2776,0.9002418265383121
2777,-1.4128917770730256
2778,-0.8663861352387395
2779,-2.220082764486607
2780,0.0944871220204873
2781,1.2068882247817339
2782,1.3921687183339635
2783,0.15696542798577448
2784,-1.7432368430963792
2785,-0.8979843589453238
2786,-0.7486109377869361
2787,-0.6351445890223965
2788,1.6585991954962667
2789,1.394323142677589
2790,-0.7536379279220751
2791,-0.022569933983440964
2792,0.5354259710168734
2793,0.3321919412677261
2794,0.037035806190339124
2795,0.29197602018662044
2796,-1.282190033559437
2797,-1.5572382080962743
2798,0.1799459543178312
2799,-0.7227578456633722
2800,0.3113658392792949
2801,0.7975475994919257
2802,-0.7766184542541318
2803,0.13829375034097519
2804,0.8815701488935128
2805,-0.7565104937135821
2806,-1.9730421064169719
2807,-0.5044428455088079
2808,0.3680990136615679
2809,-0.9547175333275905
2810,-0.004616397786516871
2811,1.2040156589902202
2812,0.06360703976178449
2813,-0.005334539234398427
2814,-2.127442517710492
2815,0.20867161223290848
2816,1.0589510865190963
2817,0.8664891784881021
2818,-2.173403570374612
2819,-0.7658463325359786
2820,-1.392783816532476
2821,1.6830160047240865
2822,1.1070665635268482
2823,-1.0085781419183564
2824,1.3519527972528513
2825,0.45786669464617563
2826,-0.9539993918797153
2827,1.2234054780829011
2828,-0.004616397786516871
2829,0.9921639318665517
2830,1.3260997051292813
2831,-0.24303935848163083
2832,-1.442335576435978
2833,-1.5838094416677133
2834,1.6435182250908498
2835,1.2736753794342783
2836,0.2316521385649652
2837,1.3390262511910727
2838,-1.5378483890035999
2839,-0.6430441449490425
2840,1.3928868597818387
2841,-2.145396053907416
2842,-1.4947599021309872
2843,-0.9216830267252557
2844,0.44924899727165435
2845,1.3433350998783364
2846,-0.8211432240225013
2847,1.3677519091061436
2848,-2.145396053907416
2849,-1.6922488002971203
2850,-0.05416815769001895
2851,0.4873104940091217
2852,0.12105835559193266
2853,0.02626368447218594
2854,1.7217956429094354
2855,-0.04698674321125442
2856,-0.9317370069955337
2857,-0.027596924118579967
2858,-0.9259918754125196
2859,-0.662433964041717
2860,-0.807498536512841
2861,1.146564343160072
2862,0.04206279632547812
2863,-0.9066020563198451
2864,0.47222952360371107
2865,1.3720607577934074
2866,0.4557122703025437
2867,-0.7299392601421367
2868,-1.1945767769184612
2869,1.9149756923883048
2870,-0.05488629913790051
2871,1.4007864157084784
2872,-0.31269907892568893
2873,-0.7701551812232424
2874,-0.7938538490031807
2875,-1.4128917770730256
2876,-0.8405330431151757
2877,0.22159815829468718
2878,-0.9094746221113522
2879,-0.1410632728831196
2880,-1.1062453788296103
2881,-0.89367551025806
2882,-1.473933800142556
2883,1.311736876171752
2884,1.3734970406891578
2885,-0.8879303786750459
2886,-0.26458360191793723
2887,-0.8383786187715437
2888,-0.048423026107004774
2889,0.10813180953014756
2890,-1.175905099273662
2891,1.1752900010751495
2892,-0.701931743674941
2893,-0.7938538490031807
2894,-0.6667428127289744
2895,0.6431471881983989
2896,0.08299685885445894
2897,-0.07643054257420687
2898,1.3749333235849082
2899,-0.9863157570341748
2900,-1.9823779452393682
2901,0.11315879966528657
2902,-0.8785945398526495
2903,-0.8527414477290792
2904,1.340462534086823
2905,0.32429238534108
2906,0.5957498526385286
2907,-0.004616397786516871
2908,1.656444771152641
2909,-0.032623914253718966
2910,0.09951411215562629
2911,1.1602090306697324
2912,-0.7040861680185729
2913,1.5451328467317207
2914,-2.046292534100406
2915,2.825579048296148
2916,1.3727788992412826
2917,1.3239452807856558
2918,-0.6775149344471276
2919,2.4485547881608123
2920,-0.7263485529027545
2921,-0.6832600660301418
2922,-0.600673799524305
2923,0.24314240173099355
2924,-0.90588391487197
2925,-0.9539993918797153
2926,0.35373618470403245
2927,-0.7450202305475537
2928,-0.0067708221301487825
2929,0.5426073854956444
2930,1.1932435372720671
2931,0.560560921692562
2932,-0.7493290792348112
2933,-0.7543560693699503
2934,-0.18343361830785712
2935,-2.108770840065693
2936,1.7074328139518937
2937,0.46002111898980114
2938,0.16773754970392765
2939,-0.8958299346016919
2940,-0.7227578456633722
2941,1.3892961525424499
2942,-1.193858635470586
2943,1.656444771152641
2944,1.0496152476967
2945,1.359852353179504
2946,-0.9231193096210125
2947,-0.8347879115321615
2948,0.2689954938545637
2949,1.1939616787199423
2950,-0.4843348849682583
2951,0.21298046092016593
2952,1.270802813642765
2953,0.010464572618893756
2954,-2.074300050567608
2955,0.954102435129078
2956,-0.8979843589453238
2957,-2.1489867611467988
2958,0.505982171653921
2959,-1.0509484873430939
2960,-1.1450250170149592
2961,-0.6868507732695305
2962,0.11890393124830075
2963,-0.610727779794583
2964,1.5551868270019988
2965,-0.8455600332503147
2966,-0.9166560365901232
2967,-0.8958299346016919
2968,1.7332859060754637
2969,-0.735684391725151
2970,1.2636213991640004
2971,-1.6771678298917032
2972,-0.4965432895821618
2973,-0.5425043422462816
2974,0.8406360863645383
2975,1.3857054453030613
2976,0.12249463848768302
2977,1.665062468527156
2978,-0.8103711023043481
2979,-0.8146799509916055
2980,0.11028623387377948
2981,0.04708978646061712
2982,-0.6509437008756822
2983,0.917477221287361
2984,-1.1794958065130505
2985,-1.388474967845212
2986,-0.7723096055668743
2987,-0.22652210518046348
2988,0.0032831581401292207
2989,0.5533795072137975
2990,-1.5838094416677133
2991,-0.06996726954331113
2992,1.3002466130057238
2993,-0.6609976811459602
2994,-0.9259918754125196
2995,0.4657662505728217
2996,-1.043767072864323
2997,1.7174867942221717
2998,-0.8642317108951075
2999,1.1365103628898006
3000,0.6259117934493563
3001,0.1411663161324823
3002,-0.7335299673815254
3003,-1.489014770547973
3004,-0.7328118259336439
3005,-0.8685405595823714
3006,-1.134971036744681
3007,0.9878550831792879
3008,-0.7931357075552992
3009,-0.548967615277171
3010,1.394323142677589
3011,-0.7428658062039218
3012,1.4129948203223819
3013,0.10525924373864047
3014,-0.8635135694472325
3015,-0.6595613982502099
3016,1.7289770573882
3017,-0.6243724673042432
3018,-2.105898274274186
3019,1.7182049356700468
3020,1.6047385869055009
3021,-0.857050296416343
3022,1.6715257415580582
3023,-0.8434056089066828
3024,-0.7622556252965963
3025,1.3612886360752543
3026,1.2442315800713195
3027,-0.7127038653930943
3028,-0.12167345379044513
3029,0.23237028001284035
3030,-0.016824802400426785
3031,-0.3945672039836506
3032,-0.008925246473780695
3033,1.6787071560368227
3034,-0.7320936844857687
3035,-0.025442499774948057
3036,-0.7981626976904381
3037,0.12393092138343975
3038,1.2743935208821535
3039,1.3713426163455322
3040,0.8736705929668731
3041,-1.0157595563971273
3042,0.8413542278124135
3043,1.433820922310813
3044,-0.5166512501227114
3045,0.08874199043747312
3046,-0.9094746221113522
3047,0.3372189314028651
3048,-0.0067708221301487825
3049,-0.8376604773236686
3050,-0.9295825826519019
3051,-0.815398092439487
3052,-0.942509128713687
3053,-1.0545391945824762
3054,-0.7522016450263184
3055,1.3397443926389478
3056,0.6330932079281272
3057,-0.9568719576712224
3058,0.7609223856502023
3059,-0.6818237831343914
3060,-0.2703287335009514
3061,0.10382296084288374
3062,1.433820922310813
3063,-0.6839782074780233
3064,-0.011079670817412606
3065,-1.6398244746021111
3066,1.5092257743378854
3067,0.9095776653607149
3068,1.5853487678128328
3069,1.6585991954962667
3070,0.4858742111133713
3071,0.30705699059203745
3072,0.07868801016719511
3073,1.2449497215192076
3074,1.06325993520636
3075,0.42411404659595936
3076,-0.47715347048948736
3077,1.369188192001894
3078,-1.1414343097755768
3079,-0.5130605428833291
3080,1.7174867942221717
3081,1.150873191847336
3082,0.32429238534108
3083,0.33578264850710837
3084,0.15481100364214256
3085,-0.8994206418410742
3086,-0.8355060529800367
3087,-1.05884804326974
3088,0.12967605296645393
3089,0.07078845424054903
3090,0.0377539476382143
3091,-0.6401715791575354
3092,-0.7931357075552992
3093,-0.7443020890996787
3094,2.600082633662819
3095,0.20867161223290848
3096,-0.36871411186008035
3097,0.9900095075229198
3098,0.43129546107473027
3099,-0.8829033885399068
3100,0.9196316456309865
3101,0.8786975831020057
3102,-0.6186273357212291
3103,-0.795290131898931
3104,-0.9166560365901232
3105,0.05858004962664548
3106,-2.0096673202586888
3107,1.311736876171752
3108,0.0865875660938412
3109,-0.8864940957792955
3110,-0.7320936844857687
3111,1.468291711808898
3112,0.06360703976178449
3113,-0.7500472206826928
3114,-1.5479023692738716
3115,1.703842106712505
3116,-2.0333659880386272
3117,-0.3241893420917173
3118,0.4944919084878926
3119,-0.007488963578023961
3120,-0.008925246473780695
3121,-0.02400621687919132
3122,-0.5346047863196355
3123,-1.9464708728455264
3124,1.290910774183321
3125,-0.021851792535565788
3126,-0.7608193424008459
3127,-0.9583082405669792
3128,-0.9805706254511607
3129,-0.7385569575166581
3130,-0.0067708221301487825
3131,0.9964727805538092
3132,-0.9145016122464912
3133,0.528962697985984
3134,0.06935217134479867
3135,2.4212654131414917
3136,1.3325629781601833
3137,-0.0189792267440587
3138,1.6420819421950994
3139,1.4582377315386328
3140,-0.9769799182117784
3141,1.1889346885848033
3142,-0.942509128713687
3143,-0.8398149016672941
3144,1.4086859716351308
3145,-0.6739242272077454
3146,1.3857054453030613
3147,-0.8785945398526495
3148,-0.7802091614935204
3149,-0.5044428455088079
3150,-0.9123471879028593
3151,-0.020415509639809055
3152,1.2449497215192076
3153,-0.913783470798616
3154,1.4072496887393677
3155,0.43129546107473027
3156,1.3857054453030613
3157,-0.0067708221301487825
3158,-1.1773413821694187
3159,0.3587631748391651
3160,-1.318097105953279
3161,-2.1008712841390467
3162,1.321072714994155
3163,1.3713426163455322
3164,-0.6337083061266398
3165,-0.8039078292734523
3166,-0.7888268588680417
3167,-2.1310332249498747
3168,1.3921687183339635
3169,-0.28038271377122936
3170,0.8679254613838525
3171,-1.8638846063396897
3172,0.7594861027544519
3173,0.49592819138364935
3174,1.5954027480831108
3175,-0.6638702469374673
3176,-0.8800308227483997
3177,0.09807782925986956
3178,-0.7478927963390609
3179,-0.6875689147174056
3180,-0.6035463653158121
3181,0.8241188330633646
3182,-0.9073201977677203
3183,0.22949771422133328
3184,-1.595299704833748
3185,1.6140744257279036
3186,-0.7909812832116736
3187,0.06504332265753485
3188,-1.4487988494668673
3189,-1.5220492771503076
3190,-0.89367551025806
3191,-0.8814671056441565
3192,-0.5827202633273872
3193,1.4015045571563536
3194,0.27617690833332825
3195,0.9634382739514744
3196,-0.7916994246595488
3197,1.4302302150714243
3198,-0.15039911170552242
3199,-0.7464565134433041
3200,1.3541072215964898
3201,0.8449449350517958
3202,-0.8556140135205863
3203,0.09305083912473056
3204,-0.7486109377869361
3205,-0.007488963578023961
3206,-1.2189935861462746
3207,-0.8556140135205863
3208,-0.8082166779607162
3209,0.9325581916927717
3210,-0.699059177883434
3211,0.5002370400709067
3212,1.4050952643957422
3213,-0.8671042766866147
3214,0.12752162862282201
3215,-1.3331780763586958
3216,-0.3615326973813158
3217,-0.815398092439487
3218,1.7031239652646297
3219,0.8449449350517958
3220,0.43344988541836216
3221,-0.8929573688101848
3222,0.8751068758626235
3223,-0.8527414477290792
3224,-0.89367551025806
3225,-1.8660390306833152
3226,-0.9690803622851323
3227,1.3045554616929875
3228,0.3910795399936246
3229,0.09879597070774473
3230,2.4406552322341595
3231,1.1049121391832162
3232,-1.0035511517832174
3233,1.0682869253414993
3234,-0.6703335199683631
3235,-2.006794754467182
3236,1.6449545079866128
3237,-0.7622556252965963
3238,-0.6660246712810992
3239,1.3339992610559337
3240,1.1681085865963785
3241,1.3663156262103933
3242,0.13183047731008585
3243,-0.667460954176856
3244,-1.1579515630767443
3245,0.02841810881581785
3246,1.674398307349559
3247,-0.7988808391383196
3248,-0.7184489969761084
3249,1.629873537581196
3250,0.9620019910557241
3251,-0.5841565462231376
3252,1.6284372546854455
3253,0.4715113821558359
3254,-2.0979987183475397
3255,-0.8785945398526495
3256,-0.83406977008428
3257,-1.0100144248141132
3258,-0.5654848685783384
3259,-0.7565104937135821
3260,-0.8821852470920317
3261,-0.5791295560879987
3262,1.6226921231024314
3263,1.2399227313840686
3264,0.4370405926577444
3265,1.3979138499169776
3266,0.08946013188534829
3267,-0.5130605428833291
3268,1.5006080769633576
3269,-0.8735675497175104
3270,1.3620067775231295
3271,1.674398307349559
3272,0.011182714066768934
3273,-0.7522016450263184
3274,-2.0979987183475397
3275,1.6679350343186696
3276,-0.512342401435454
3277,1.9781721398014736
3278,-0.5791295560879987
3279,-1.7540089648145323
3280,1.7117416626391575
3281,1.601147879666125
3282,0.14547516481974612
3283,0.40831493474267355
3284,1.6571629126005163
3285,-0.8994206418410742
3286,0.02698182592006112
3287,1.3591342117316159
3288,0.9153227969437291
3289,1.3225089978899054
3290,0.8628984712487199
3291,-1.67860411278746
3292,1.606893011249139
3293,-1.0847011353933038
3294,-0.9252737339646444
3295,-0.8232976483661267
3296,1.423766942040535
3297,-0.6064189311073191
3298,0.6754635533528583
3299,-0.8304790628448977
3300,-0.9913427471693138
3301,-0.12454601958195222
3302,-0.13172743406072313
3303,0.11603136545679366
3304,1.4101222545308811
3305,-0.0010256905471346034
3306,-0.3220349177480854
3307,-0.8735675497175104
3308,0.11962207269617593
3309,1.3763696064806712
3310,1.6708076001101702
3311,0.11100437532165465
3312,-0.011797812265287784
3313,-1.1665692604512654
3314,-1.9565248531158044
3315,-0.6969047535398021
3316,0.7465595566926668
3317,-0.735684391725151
3318,0.39538838868088844
3319,-0.08935708863598558
3320,-0.7335299673815254
3321,0.9584112838163418
3322,1.7002513994731292
3323,-1.4272546060305609
3324,-1.323842237536293
3325,-0.714140148288851
3326,-0.01323409516103814
3327,0.04565350356486039
3328,0.8061652968664469
3329,2.7695640153617567
3330,1.5932483237394726
3331,-0.6286813159915007
3332,0.025545543024310762
3333,-0.7220397042154907
3334,-0.6538162666671957
3335,1.4948629453803435
3336,0.9189135041831114
3337,1.3921687183339635
3338,-0.6696153785204815
3339,1.3871417281988243
3340,0.0815605759587022
3341,1.6413638007472242
3342,1.3526709387007265
3343,-0.7529197864741999
3344,-0.8218613654703764
3345,-1.0222228294280167
3346,-0.7536379279220751
3347,-1.040894507072816
3348,-0.6703335199683631
3349,0.22016187539893683
3350,-0.044832318867622505
3351,0.422677763700209
3352,1.390014293990325
3353,-0.7213215627676155
3354,-1.829413816841598
3355,-0.4204202961072144
3356,0.9727741127738773
3357,1.492708521036718
3358,0.8327365304378923
3359,-0.6789512173428843
3360,-0.8290427799491473
3361,0.902396250881944
3362,1.207606366229609
3363,0.34870919456889343
3364,-0.034778338597344506
3365,-0.9080383392155955
3366,-0.01610666095255161
3367,0.16271055956878866
3368,1.7131779455349079
3369,0.0032831581401292207
3370,1.4065315472914925
3371,2.4191109887978532
3372,-1.2613639315710121
3373,0.19861763196263046
3374,0.23308842146072192
3375,-0.8577684378642182
3376,0.3063388491441559
3377,0.0018468752443724866
3378,-0.019697368191933875
3379,-0.7723096055668743
3380,-0.4118025987326931
3381,-0.9863157570341748
3382,1.3483620900134756
3383,1.306709886036613
3384,1.1702630109400105
3385,1.2047338004380954
3386,-0.6100096383467078
3387,-2.134623932189263
3388,0.4356043097619941
3389,-1.0969095400072073
3390,-0.6595613982502099
3391,0.9928820733144269
3392,1.601147879666125
3393,0.08443314175020929
3394,-0.9094746221113522
3395,1.9099487022531658
3396,-0.8879303786750459
3397,0.28192203991634246
3398,1.6550084882568907
3399,0.09951411215562629
3400,1.665062468527156
3401,0.9318400502448965
3402,1.1293289484110296
3403,1.1623634550133644
3404,-0.4943888652385299
3405,0.2029264806498943
3406,-0.9568719576712224
3407,0.469356957812204
3408,-0.6028282238679369
3409,-1.9084093761080527
3410,-0.6911596219567879
3411,-0.8850578128835388
3412,-0.8462781746981899
3413,-0.9374821385785479
3414,-0.849150740489697
3415,-1.0272498195631556
3416,1.6736801659016838
3417,1.137946645785551
3418,0.4786927966346004
3419,-2.153295609834056
3420,-0.3385521710492527
3421,1.3383081097431975
3422,0.8133467113452179
3423,1.5350788664614554
3424,1.3289722709207947
3425,0.15050215495487873
3426,1.5566231098977619
3427,-0.8383786187715437
3428,-0.8455600332503147
3429,-0.016824802400426785
3430,0.14547516481974612
3431,1.4302302150714243
3432,-0.89367551025806
3433,-0.7794910200456389
3434,1.4058134058436174
3435,-0.7277848357985113
3436,-0.694032187748295
3437,-1.9981770570926605
3438,0.7336330106308817
3439,-0.9726710695245145
3440,0.02841810881581785
3441,0.07725172727144476
3442,-1.3109156914745144
3443,0.5375803953605053
3444,1.394323142677589
3445,-1.08039228670604
3446,-0.8850578128835388
3447,0.215853026711673
3448,1.3282541294729195
3449,-0.7866724345244098
3450,-1.0136051320534953
3451,0.7688219415768484
3452,0.2689954938545637
3453,-0.30479952299904284
3454,1.0754683398202638
3455,0.036317664742463944
3456,-0.8699768424781281
3457,1.2506948531022217
3458,0.365944589317936
3459,-2.070709343328219
3460,-1.67860411278746
3461,-0.1374725656437373
3462,0.3034662833526488
3463,1.565958948720152
3464,-0.4110844572848179
3465,0.24242426028311836
3466,1.715332369878546
3467,0.40975121763842387
3468,-0.8642317108951075
3469,-1.3475409053162313
3470,-0.8994206418410742
3471,1.428793932175674
3472,1.5544686855541237
3473,-0.4477096711265349
3474,0.5404529611520125
3475,-0.08289381560509623
3476,1.7124598040870327
3477,-2.0800451821506223
3478,0.8887515633722838
3479,-0.8692587010302466
3480,0.1153132240089121
3481,-0.8333516286364048
3482,-0.02687878267069841
3483,-0.9022932076325813
3484,1.5393877151487065
3485,0.3365007899549835
3486,0.4449401485843905
3487,1.8051000508631474
3488,-0.10300177614564586
3489,0.06935217134479867
3490,-0.859204720759975
3491,-0.7802091614935204
3492,-0.03549648004522606
3493,1.5429784223880951
3494,1.0022179121368298
3495,-1.0329949511461698
3496,-0.8800308227483997
3497,-1.6233072213009438
3498,-0.9676440793893756
3499,0.016209704201907937
3500,-0.898702500393199
3501,-0.4943888652385299
3502,0.8413542278124135
3503,1.6198195573109178
3504,1.221969195187138
3505,-0.89367551025806
3506,0.9347126160364035
3507,0.9857006588356624
3508,-0.6487892765320568
3509,0.518908717715706
3510,0.26684106951093184
3511,0.4248321880438409
3512,-0.47212648035434834
3513,-0.8046259707213339
3514,-1.8646027477875649
3515,-1.1177356419956386
3516,1.1573364648782254
3517,0.4715113821558359
3518,0.04206279632547812
3519,-1.2240205762814136
3520,0.9569750009205851
3521,-0.010361529369531051
3522,0.08946013188534829
3523,-0.6832600660301418
3524,1.2930651985269466
3525,1.4323846394150628
3526,-0.14393583867462667
3527,-0.6035463653158121
3528,-0.003180114890766515
3529,-0.009643387921655873
3530,-0.7787728785977637
3531,-0.8649498523429892
3532,0.8126285698973363
3533,0.31782911231018424
3534,0.1433207404761142
3535,0.9691834055344887
3536,-0.7536379279220751
3537,0.07581544437568802
3538,1.2679302478512642
3539,0.2948485859781275
3540,0.796111316596169
3541,-1.3101975500266327
3542,1.7275407744924496
3543,-0.8879303786750459
3544,0.5806688822331181
3545,-0.859204720759975
3546,0.6345294908238776
3547,-0.8994206418410742
3548,0.6036494085651748
3549,1.3763696064806712
3550,1.3167638663068912
3551,-0.8527414477290792
3552,-1.9830960866872434
3553,-0.8829033885399068
3554,-0.6660246712810992
3555,1.3878598696466995
3556,1.3418988169825734
3557,0.43129546107473027
3558,0.0025650166922476644
3559,-0.8958299346016919
3560,0.60436755001305
3561,0.07581544437568802
3562,-0.6179091942733476
3563,0.07366102003205612
3564,-0.6681790956247312
3565,-0.5202419573621001
3566,-0.7457383719954289
3567,0.38533440841061045
3568,1.7648841297820481
3569,-0.8714131253738785
3570,0.959129425264217
3571,-0.9439454116094437
3572,-0.836942335875787
3573,-1.1500520071500981
3574,1.6758345902453093
3575,-0.7421476647560467
3576,-0.8139618095437303
3577,-1.15220643149373
3578,-0.7723096055668743
3579,-0.6688972370726063
3580,0.12967605296645393
3581,-0.3184442105087031
3582,-0.8656679937908643
3583,0.3573268919434147
3584,-0.6818237831343914
3585,-0.48792559220764053
3586,1.7972004949365077
3587,-0.9906246057214386
3588,-2.1403690637722774
3589,0.06935217134479867
3590,0.4715113821558359
3591,-0.7636919081923531
3592,1.665780609975044
3593,1.5954027480831108
3594,-0.8469963161460651
3595,1.2808567939130429
3596,0.08802384898959793
3597,-0.8103711023043481
3598,-0.7995989805861948
3599,0.41334192487780613
3600,0.3522999018082757
3601,1.6578810540483915
3602,0.9677471226387383
3603,0.6266299348972315
3604,-1.1206082077871455
3605,-0.6875689147174056
3606,0.4485308558237728
3607,-0.35076057566316265
3608,1.267212106403389
3609,-1.7001483562237665
3610,-0.8024715463777019
3611,-0.6229361844084865
3612,-1.3374869250459533
3613,1.7131779455349079
3614,1.945855774647014
3615,1.3174820077547664
3616,-0.7759003128062566
3617,-0.9202467438295054
3618,-1.5924271390422347
3619,-0.8455600332503147
3620,1.4230488005926598
3621,0.03847208908608948
3622,0.17348268128694183
3623,-0.551840181068678
3624,-0.7177308555282332
3625,1.7124598040870327
3626,-1.0100144248141132
3627,-0.8979843589453238
3628,1.1250200997237658
3629,-0.9001387832889558
3630,0.2855127471557311
3631,0.06863402989691711
3632,-0.6696153785204815
3633,0.09089641478110502
3634,1.660753619839905
3635,-1.1162993590998882
3636,0.007592006827386666
3637,-0.8469963161460651
3638,-1.1407161683276952
3639,-0.4175477303157073
3640,-1.388474967845212
3641,0.10669552663439083
3642,0.9095776653607149
3643,0.016927845649789493
3644,1.5530324026583733
3645,-0.898702500393199
3646,-0.6681790956247312
3647,-0.908756480663477
3648,0.4456582900322657
3649,1.1372285043376757
3650,0.8269913988548782
3651,1.699533258025254
3652,1.5831943434691944
3653,0.9440484548588
3654,-0.8168343753352374
3655,0.9131683726000972
3656,0.4154963492214381
3657,-0.6925959048525446
3658,-0.7514835035784432
3659,-0.6021100824200617
3660,1.7268226330445744
3661,-2.0577827972664404
3662,0.845663076499671
3663,0.8930604120595476
3664,1.6133562842800284
3665,-0.7048043094664481
3666,-0.6451985692926681
3667,1.6672168928707944
3668,1.6923518435464766
3669,1.390014293990325
3670,-0.7737458884626247
3671,0.15552914509001775
3672,0.837763520573025
3673,-0.5554308883080668
3674,0.08946013188534829
3675,0.09017827333322347
3676,-1.1328166124010555
